Source,Target
42755,58272
42755,61387
42812,60820
42949,44953
42949,202018
43190,44953
43190,202018
43350,34373
43350,39114
43350,39164
43350,43366
43350,44953
43350,59570
43350,197395
43350,199752
43350,202018
43366,41037
43366,44439
43366,44953
43366,59554
43366,59791
43366,61280
43366,201791
43366,202018
43437,202018
43821,44953
43821,202018
43996,44953
43996,202018
44608,202018
44953,12561
44953,15966
44953,20562
44953,21315
44953,39591
44953,47344
44953,47463
44953,47869
44953,48522
44953,48729
44953,49544
44953,49685
44953,49820
44953,50072
44953,50266
44953,50295
44953,50399
44953,50673
44953,51050
44953,51088
44953,51313
44953,51646
44953,51752
44953,56500
44953,56583
44953,56953
44953,57043
44953,57866
44953,58073
44953,58138
44953,58209
44953,59560
44953,59865
44953,59940
44953,61387
44953,61956
44953,197985
44953,199139
44953,199939
44953,200020
44953,201791
44953,202018
44953,202189
47344,202018
47463,16350
47463,24957
47463,43339
47463,198508
47463,200023
47463,202018
47836,202018
47869,51942
47869,56510
47869,57172
47869,58291
47869,60938
47869,61349
47869,202018
48037,62003
48056,59685
48056,60961
48056,202018
48522,202018
48539,16350
48539,49627
48539,202018
48635,50655
48635,199835
48921,60679
49405,202018
49544,1142
49544,5419
49544,57088
49544,59743
49544,60022
49544,61029
49544,61349
49544,62370
49544,198485
49544,199332
49544,200746
49544,201510
49544,202018
49544,204251
49685,21155
49685,28878
49685,35470
49685,202018
49820,202018
49981,31120
49981,61004
49981,202018
50072,202018
50266,51647
50266,202018
50295,202018
50554,48812
50655,47407
50673,34612
50673,42179
50673,47207
50673,50381
50673,50655
50673,51430
50673,57043
50673,57866
50673,59800
50673,59802
50673,59939
50673,60222
50673,60239
50673,60404
50673,61044
50673,62135
50673,198972
50673,199636
50673,200470
50673,201372
50673,202018
50673,202075
50737,202018
51050,202018
51088,57866
51088,58075
51088,60358
51088,61180
51088,202018
51313,202018
51430,60778
51646,201766
51646,202018
51752,202018
51942,56510
56583,202018
56953,202018
57043,202018
57172,201330
57771,15562
57795,60479
57795,60805
57795,199850
57795,201403
57795,201405
57866,8283
57866,47632
57866,200020
57866,201424
57866,201510
57866,201628
57866,202018
58073,202018
58138,202018
58209,59698
58209,202018
58291,60874
58291,61349
58291,202018
59542,1134
59542,8737
59554,59791
59560,202018
59865,202018
59940,202018
60144,57757
60341,61999
60341,62125
60341,201873
60679,61005
60679,61007
60781,16265
61349,51942
61349,202018
61387,202018
196752,202018
197038,202018
197156,202018
197219,202018
197985,202018
199139,201622
199139,202018
199636,202018
199939,202018
200020,1126
200020,12414
200020,12859
200020,15879
200020,20847
200020,24586
200020,48635
200020,61387
200020,202018
201791,202018
202018,202189
