Source,Target,Type
24989,31027,Undirected
25091,31027,Undirected
25160,31027,Undirected
25220,31027,Undirected
28917,31027,Undirected
29076,31027,Undirected
29140,31027,Undirected
29208,31027,Undirected
30132,31027,Undirected
30844,31027,Undirected
31019,31027,Undirected
31025,31027,Undirected
20473,31027,Undirected
24853,31027,Undirected
31027,31131,Undirected
31027,31133,Undirected
31027,31500,Undirected
31027,31590,Undirected
31027,34288,Undirected
31027,34705,Undirected
31027,34823,Undirected
31027,34848,Undirected
31027,34922,Undirected
31027,35376,Undirected
31027,35637,Undirected
31027,36351,Undirected
31027,37100,Undirected
31027,39500,Undirected
31027,39642,Undirected
31027,39792,Undirected
31027,39839,Undirected
31027,39912,Undirected
31027,41095,Undirected
31027,42418,Undirected
31027,42697,Undirected
31027,42708,Undirected
31027,42876,Undirected
31027,43337,Undirected
31027,43557,Undirected
31027,43869,Undirected
31027,44433,Undirected
31027,44869,Undirected
31027,44953,Undirected
31027,47249,Undirected
31027,47304,Undirected
31027,47765,Undirected
31027,48166,Undirected
31027,49010,Undirected
31027,49930,Undirected
31027,49974,Undirected
31027,50134,Undirected
31027,50300,Undirected
31027,50304,Undirected
31027,50346,Undirected
31027,50457,Undirected
31027,50763,Undirected
31027,51185,Undirected
31027,51595,Undirected
31027,51608,Undirected
31027,56496,Undirected
31027,56841,Undirected
31027,57735,Undirected
31027,58282,Undirected
31027,60153,Undirected
31027,61032,Undirected
31027,61045,Undirected
31027,61128,Undirected
31027,61397,Undirected
31027,62090,Undirected
31027,62210,Undirected
196997,31027,Undirected
197123,31027,Undirected
198452,31027,Undirected
198944,31027,Undirected
199041,31027,Undirected
199213,31027,Undirected
199374,31027,Undirected
199848,31027,Undirected
200130,31027,Undirected
201720,31027,Undirected
202018,31027,Undirected
31130,42525,Undirected
174,31661,Undirected
251,31661,Undirected
1103,31661,Undirected
1267,31661,Undirected
1764,31661,Undirected
31661,3252,Undirected
31661,3267,Undirected
31661,3303,Undirected
31661,3333,Undirected
31661,3356,Undirected
31661,3549,Undirected
31661,4589,Undirected
31661,4739,Undirected
31661,5580,Undirected
31661,6667,Undirected
31661,6939,Undirected
31661,8283,Undirected
31661,8359,Undirected
31661,8426,Undirected
31661,8447,Undirected
31661,8468,Undirected
31661,8492,Undirected
31661,8657,Undirected
31661,9002,Undirected
31661,9304,Undirected
10026,31661,Undirected
12350,31661,Undirected
12637,31661,Undirected
12779,31661,Undirected
12859,31661,Undirected
12989,31661,Undirected
13030,31661,Undirected
13237,31661,Undirected
15435,31661,Undirected
19151,31661,Undirected
20080,31661,Undirected
20562,31661,Undirected
20932,31661,Undirected
25091,31661,Undirected
25160,31661,Undirected
25220,31661,Undirected
