Source,Target,Type
1759,50290,Undirected
50296,719,Undirected
1759,50420,Undirected
3292,50420,Undirected
198936,50503,Undirected
199486,50503,Undirected
1759,50603,Undirected
1759,51164,Undirected
3292,51164,Undirected
1759,51188,Undirected
12552,51188,Undirected
196655,51319,Undirected
3292,51473,Undirected
51691,60109,Undirected
1759,51726,Undirected
3292,51726,Undirected
1759,51728,Undirected
51765,9002,Undirected
52004,701,Undirected
52004,702,Undirected
3292,52004,Undirected
1759,52170,Undirected
3292,52170,Undirected
57066,719,Undirected
1759,57066,Undirected
1759,58003,Undirected
60156,719,Undirected
60846,8928,Undirected
3292,61395,Undirected
12552,61990,Undirected
3292,62022,Undirected
196862,719,Undirected
1759,196862,Undirected
197115,719,Undirected
1759,197115,Undirected
197191,719,Undirected
1759,197191,Undirected
12552,197753,Undirected
197930,719,Undirected
1759,197930,Undirected
198024,719,Undirected
1759,198243,Undirected
198443,719,Undirected
15830,198514,Undirected
198632,3327,Undirected
198632,39301,Undirected
1759,198737,Undirected
198749,8218,Undirected
198749,39605,Undirected
1759,199122,Undirected
199231,8641,Undirected
1759,199486,Undirected
12552,199508,Undirected
200134,50683,Undirected
200134,50989,Undirected
201422,719,Undirected
201692,9002,Undirected
12552,201692,Undirected
1759,201964,Undirected
1759,201991,Undirected
1299,202180,Undirected
22822,3238,Undirected
15169,3238,Undirected
20940,3238,Undirected
16625,3238,Undirected
29422,51728,Undirected
29422,39857,Undirected
30798,719,Undirected
16302,1741,Undirected
1741,51164,Undirected
1741,719,Undirected
2586,8240,Undirected
16150,3238,Undirected
2119,3238,Undirected
12552,3238,Undirected
3238,39651,Undirected
21195,3238,Undirected
3238,33885,Undirected
29518,3238,Undirected
3238,39369,Undirected
3238,3292,Undirected
3238,8473,Undirected
3238,35706,Undirected
3238,44034,Undirected
28908,3238,Undirected
13189,3238,Undirected
30880,3238,Undirected
48299,6667,Undirected
16086,39857,Undirected
16086,47605,Undirected
16086,29422,Undirected
16302,29422,Undirected
16302,3292,Undirected
16302,1759,Undirected
16302,1739,Undirected
16302,9002,Undirected
16302,51164,Undirected
29422,3292,Undirected
29422,47605,Undirected
39857,719,Undirected
39857,47605,Undirected
39857,48299,Undirected
1759,39857,Undirected
47605,48299,Undirected
3292,47605,Undirected
47605,51164,Undirected
1739,47605,Undirected
51164,719,Undirected
